TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3)
2019-03-14,29.15,33.2
2019-03-17,210.37,240.52
2019-03-18,109.85,124.27
2019-03-19,115.72,132.0
2019-03-20,131.74,147.9
2019-03-21,124.57,140.46
2019-03-22,95.51,106.72
2019-03-23,109.67,121.25
2019-03-24,114.14,125.44
2019-03-25,111.47,123.84
2019-03-26,101.74,115.01
2019-03-27,138.37,154.28
2019-03-28,119.25,135.43
2019-03-29,113.23,127.01
2019-03-30,138.82,154.14
2019-03-31,100.61,113.48
2019-04-01,102.92,116.96
2019-04-02,145.18,161.45
2019-04-03,102.55,113.5
2019-04-04,89.4,99.25
2019-04-05,113.33,126.67
2019-04-06,95.03,105.38
2019-04-07,118.78,130.99
2019-04-08,127.53,142.54
2019-04-09,87.3,98.98
2019-04-10,121.14,135.46
2019-04-11,111.87,124.14
2019-04-12,86.29,97.33
2019-04-13,98.47,112.53
2019-04-14,109.22,124.44
2019-04-15,110.87,123.66
2019-04-16,90.59,100.25
2019-04-17,114.32,126.57
2019-04-18,119.59,131.08
2019-04-19,109.02,122.2
2019-04-20,94.96,106.08
2019-04-21,101.63,114.34
2019-04-22,77.29,86.17
2019-04-23,47.51,53.24
2019-04-24,125.67,141.98
2019-04-25,72.15,84.93
2019-05-01,139.09,152.05
2019-05-02,95.39,105.52
2019-05-03,74.89,82.8
2019-05-04,85.57,94.35
2019-05-05,85.75,93.89
2019-05-06,68.97,75.19
2019-05-07,65.76,72.62
2019-05-08,84.37,94.2
2019-05-09,63.47,70.65
2019-05-10,90.93,100.73
2019-05-11,98.86,109.29
2019-05-12,105.71,118.5
2019-05-13,98.55,109.14
2019-05-14,87.92,96.31
2019-05-15,91.71,100.9
2019-05-16,87.63,95.55
2019-05-17,87.43,95.69
2019-05-18,102.18,112.55
2019-05-19,75.71,83.02
2019-05-20,67.57,74.08
2019-05-21,68.47,75.1
2019-05-22,59.67,66.46
2019-05-23,81.55,90.48
2019-05-24,82.18,93.2
2019-05-25,99.99,110.97
2019-05-26,99.15,108.8
2019-05-27,73.79,80.82
2019-05-28,90.13,98.36
2019-05-30,29.48,32.61
